"Chrom","Start","End","EnsID"
23,6412556,6435873,"ENSSTUG00000014457"
24,43663485,43664163,"ENSSTUG00000014458"
17,16101149,16106342,"ENSSTUG00000014459"
12,83543969,83545569,"ENSSTUG00000014460"
15,51344017,51375761,"ENSSTUG00000014461"
15,62186318,62314815,"ENSSTUG00000014462"
24,43683175,43690973,"ENSSTUG00000014463"
9,14731062,14758630,"ENSSTUG00000014464"
7,10746386,10771560,"ENSSTUG00000014465"
24,43693375,43703315,"ENSSTUG00000014466"
20,39186627,39205788,"ENSSTUG00000014467"
6,46540313,46545217,"ENSSTUG00000014468"
31,4728830,4729510,"ENSSTUG00000014469"
14,18648824,18649289,"ENSSTUG00000014470"
7,10780409,10784117,"ENSSTUG00000014471"
12,91408262,91506873,"ENSSTUG00000014472"
12,83564932,83567361,"ENSSTUG00000014473"
14,84763705,84783595,"ENSSTUG00000014474"
28,34953935,35182749,"ENSSTUG00000014475"
14,31539952,31562990,"ENSSTUG00000014476"
29,19419121,19437668,"ENSSTUG00000014477"
14,66907280,66914682,"ENSSTUG00000014478"
14,18652683,18653804,"ENSSTUG00000014479"
24,43704605,43750254,"ENSSTUG00000014480"
9,31988750,32043423,"ENSSTUG00000014481"
12,40147280,40281272,"ENSSTUG00000014482"
14,18699680,18704604,"ENSSTUG00000014483"
26,29842220,29920683,"ENSSTUG00000014484"
12,83570386,83582814,"ENSSTUG00000014485"
7,19453029,19625745,"ENSSTUG00000014486"
36,30101107,30101168,"ENSSTUG00000014487"
4,48167611,48210048,"ENSSTUG00000014488"
12,40173645,40175668,"ENSSTUG00000014489"
36,30138438,30170379,"ENSSTUG00000014490"
14,32092521,32118372,"ENSSTUG00000014491"
14,59036400,59045476,"ENSSTUG00000014492"
17,16118523,16149219,"ENSSTUG00000014493"
7,10806907,10824015,"ENSSTUG00000014494"
2,14161488,14167834,"ENSSTUG00000014495"
12,83591693,83597025,"ENSSTUG00000014496"
6,52580899,52584693,"ENSSTUG00000014497"
31,4905588,4922213,"ENSSTUG00000014498"
14,66920066,66954716,"ENSSTUG00000014499"
12,40313467,40374066,"ENSSTUG00000014500"
6,46640014,46714896,"ENSSTUG00000014501"
6,52585354,52589706,"ENSSTUG00000014502"
14,18738544,18949067,"ENSSTUG00000014503"
12,83606590,83608886,"ENSSTUG00000014504"
29,39009948,39189206,"ENSSTUG00000014505"
36,30186084,30190881,"ENSSTUG00000014506"
15,39565557,39578388,"ENSSTUG00000014507"
23,45704436,45854974,"ENSSTUG00000014508"
27,20296877,20298079,"ENSSTUG00000014509"
7,10924604,10928369,"ENSSTUG00000014510"
33,18463527,18498489,"ENSSTUG00000014511"
36,30197377,30245401,"ENSSTUG00000014512"
12,40349094,40352896,"ENSSTUG00000014513"
25,11182425,11187800,"ENSSTUG00000014514"
19,35829636,35841511,"ENSSTUG00000014515"
10,2355742,2358659,"ENSSTUG00000014516"
7,10931574,11187080,"ENSSTUG00000014517"
6,52591645,52605030,"ENSSTUG00000014518"
16,20651199,20668287,"ENSSTUG00000014519"
6,46715992,46727916,"ENSSTUG00000014520"
27,20306690,20308824,"ENSSTUG00000014521"
27,29551777,29580451,"ENSSTUG00000014522"
25,1294940,1297534,"ENSSTUG00000014523"
12,40401448,40437791,"ENSSTUG00000014524"
25,1321566,1362712,"ENSSTUG00000014525"
10,2378951,2385139,"ENSSTUG00000014526"
25,2579999,2583705,"ENSSTUG00000014527"
31,2025167,2080511,"ENSSTUG00000014528"
2,14168327,14224296,"ENSSTUG00000014529"
31,4932647,4939748,"ENSSTUG00000014530"
6,5038095,5177343,"ENSSTUG00000014531"
31,2089084,2090304,"ENSSTUG00000014532"
17,43905140,43997811,"ENSSTUG00000014533"
25,2589286,2606972,"ENSSTUG00000014534"
31,2112752,2124770,"ENSSTUG00000014535"
12,40451346,40468485,"ENSSTUG00000014536"
23,6456533,6460771,"ENSSTUG00000014537"
12,40463306,40468809,"ENSSTUG00000014538"
12,40466568,40467207,"ENSSTUG00000014539"
25,1520959,1522344,"ENSSTUG00000014540"
31,2144772,2148365,"ENSSTUG00000014541"
3,36574114,36575012,"ENSSTUG00000014542"
6,52600247,52603196,"ENSSTUG00000014543"
12,40468506,40469834,"ENSSTUG00000014544"
25,1712368,1713772,"ENSSTUG00000014545"
6,46758485,46771353,"ENSSTUG00000014546"
12,40468830,40469954,"ENSSTUG00000014547"
12,40487343,40495550,"ENSSTUG00000014548"
3,56347795,56359410,"ENSSTUG00000014549"
14,54176583,54189262,"ENSSTUG00000014550"
25,1806513,1823464,"ENSSTUG00000014551"
4,64716561,64799057,"ENSSTUG00000014552"
6,5165994,5170751,"ENSSTUG00000014553"
27,20308403,20313353,"ENSSTUG00000014554"
25,1837448,1849229,"ENSSTUG00000014555"
12,40523715,40528614,"ENSSTUG00000014556"
6,5271249,5272172,"ENSSTUG00000014557"
14,54206861,54253189,"ENSSTUG00000014558"
31,4944503,5046039,"ENSSTUG00000014559"
25,2593400,2593459,"ENSSTUG00000014560"
1,57764242,58021357,"ENSSTUG00000014561"
6,52604702,52617585,"ENSSTUG00000014562"
3,36605425,36629624,"ENSSTUG00000014563"
25,2610653,2618286,"ENSSTUG00000014564"
12,40541128,40542513,"ENSSTUG00000014565"
17,44010629,44011646,"ENSSTUG00000014566"
4,31982201,31982349,"ENSSTUG00000014567"
12,40542603,40570106,"ENSSTUG00000014568"
6,5283234,5284516,"ENSSTUG00000014569"
4,32017238,32017296,"ENSSTUG00000014570"
25,2665028,2684358,"ENSSTUG00000014571"
3,27633386,27638610,"ENSSTUG00000014572"
25,1918642,1920123,"ENSSTUG00000014573"
31,2150707,2297466,"ENSSTUG00000014574"
4,32020252,32025673,"ENSSTUG00000014575"
31,5060271,5165193,"ENSSTUG00000014576"
17,44025883,44026408,"ENSSTUG00000014577"
6,5299633,5300910,"ENSSTUG00000014578"
16,30073220,30080458,"ENSSTUG00000014579"
16,20674321,20686035,"ENSSTUG00000014580"
12,40757373,40762556,"ENSSTUG00000014581"
3,27643582,27644233,"ENSSTUG00000014582"
16,20710479,20712984,"ENSSTUG00000014583"
25,1940730,1948385,"ENSSTUG00000014584"
28,35185279,35194931,"ENSSTUG00000014585"
25,2700320,2703647,"ENSSTUG00000014586"
15,51381097,51400754,"ENSSTUG00000014587"
6,5340553,5419520,"ENSSTUG00000014588"
23,39025805,39058068,"ENSSTUG00000014589"
12,83612101,83627116,"ENSSTUG00000014590"
36,30277395,30308755,"ENSSTUG00000014591"
4,64724779,64725902,"ENSSTUG00000014592"
3,27644620,27647894,"ENSSTUG00000014593"
16,20746935,20766656,"ENSSTUG00000014594"
6,5354358,5358599,"ENSSTUG00000014595"
14,59046812,59058964,"ENSSTUG00000014596"
17,44027510,44046787,"ENSSTUG00000014597"
4,32047591,32084891,"ENSSTUG00000014598"
31,5118184,5120128,"ENSSTUG00000014599"
25,2082184,2083395,"ENSSTUG00000014600"
4,64771802,64920496,"ENSSTUG00000014601"
16,30084115,30119849,"ENSSTUG00000014602"
31,5170883,5271890,"ENSSTUG00000014603"
25,2086408,2132355,"ENSSTUG00000014604"
3,27660143,27674764,"ENSSTUG00000014605"
24,43751046,43779142,"ENSSTUG00000014606"
6,5355065,5358779,"ENSSTUG00000014607"
3,56384096,56389749,"ENSSTUG00000014608"
12,40811935,40814541,"ENSSTUG00000014609"
6,5711314,5712363,"ENSSTUG00000014610"
3,27683686,27691261,"ENSSTUG00000014611"
6,5903137,5905769,"ENSSTUG00000014612"
14,54208776,54209913,"ENSSTUG00000014613"
12,40870804,40887455,"ENSSTUG00000014614"
31,5294242,5399762,"ENSSTUG00000014615"
36,30324624,30331553,"ENSSTUG00000014616"
32,5842831,5849116,"ENSSTUG00000014617"
9,21314155,21317632,"ENSSTUG00000014618"
4,64818205,64829385,"ENSSTUG00000014619"
14,59059092,59064754,"ENSSTUG00000014620"
14,54295273,54306579,"ENSSTUG00000014621"
6,5923073,5943760,"ENSSTUG00000014622"
16,20768474,20776495,"ENSSTUG00000014623"
20,43934948,43939049,"ENSSTUG00000014624"
28,35197281,35221600,"ENSSTUG00000014625"
3,27700673,27712429,"ENSSTUG00000014626"
36,30344259,30357198,"ENSSTUG00000014627"
4,44690914,44693992,"ENSSTUG00000014628"
12,40911712,40911903,"ENSSTUG00000014629"
9,21320052,21322261,"ENSSTUG00000014630"
4,44719709,44719768,"ENSSTUG00000014631"
1,63797460,63819014,"ENSSTUG00000014632"
20,39206807,39233440,"ENSSTUG00000014633"
12,40918590,40970420,"ENSSTUG00000014634"
4,44723606,44723666,"ENSSTUG00000014635"
9,21324406,21339924,"ENSSTUG00000014636"
25,2149741,2185461,"ENSSTUG00000014637"
16,30121003,30126959,"ENSSTUG00000014638"
14,59066263,59070223,"ENSSTUG00000014639"
16,20776536,20789404,"ENSSTUG00000014640"
4,44749991,44751330,"ENSSTUG00000014641"
20,43972866,43975672,"ENSSTUG00000014642"
25,11188753,11237443,"ENSSTUG00000014643"
32,5851299,5879236,"ENSSTUG00000014644"
1,63827385,63832235,"ENSSTUG00000014645"
6,52617932,52619608,"ENSSTUG00000014646"
4,32120672,32192445,"ENSSTUG00000014647"
18,2421816,2422838,"ENSSTUG00000014648"
6,52620459,52624005,"ENSSTUG00000014649"
31,5314087,5317527,"ENSSTUG00000014650"
18,2448872,2452804,"ENSSTUG00000014651"
14,54305513,54362568,"ENSSTUG00000014652"
31,5428774,5428832,"ENSSTUG00000014653"
12,40938819,40941617,"ENSSTUG00000014654"
1,63841608,63845848,"ENSSTUG00000014655"
20,43984566,43985244,"ENSSTUG00000014656"
4,44751755,44755877,"ENSSTUG00000014657"
1,63910781,63911791,"ENSSTUG00000014658"
16,20802408,20805782,"ENSSTUG00000014659"
14,59071650,59107304,"ENSSTUG00000014660"
31,5478545,5555486,"ENSSTUG00000014661"
16,30129069,30146977,"ENSSTUG00000014662"
20,44015686,44016453,"ENSSTUG00000014663"
1,63950722,63953238,"ENSSTUG00000014664"
12,41149237,41189867,"ENSSTUG00000014665"
16,20887977,20892151,"ENSSTUG00000014666"
18,2453647,2455038,"ENSSTUG00000014667"
32,5886591,5923398,"ENSSTUG00000014668"
12,91521757,91534255,"ENSSTUG00000014669"
36,30357932,30359470,"ENSSTUG00000014670"
3,36632839,36636647,"ENSSTUG00000014671"
16,20909329,20914741,"ENSSTUG00000014672"
14,84816037,84820920,"ENSSTUG00000014673"
14,59114078,59122772,"ENSSTUG00000014674"
20,44036792,44041003,"ENSSTUG00000014675"
24,36522132,36523632,"ENSSTUG00000014676"
18,2455223,2456199,"ENSSTUG00000014677"
14,84823933,84836182,"ENSSTUG00000014678"
4,64845538,64865910,"ENSSTUG00000014679"
25,2706640,2745602,"ENSSTUG00000014680"
4,66121389,66121458,"ENSSTUG00000014681"
4,66121776,66121864,"ENSSTUG00000014682"
12,41364871,41369231,"ENSSTUG00000014683"
4,66122273,66122342,"ENSSTUG00000014684"
16,20916180,20917209,"ENSSTUG00000014685"
4,66122676,66122764,"ENSSTUG00000014686"
28,19669538,19673037,"ENSSTUG00000014687"
36,30409090,30413714,"ENSSTUG00000014688"
24,36527813,36531188,"ENSSTUG00000014689"
20,44048409,44049176,"ENSSTUG00000014690"
30,10844569,10855927,"ENSSTUG00000014691"
18,2456458,2461823,"ENSSTUG00000014692"
4,66132169,66132238,"ENSSTUG00000014693"
4,66132537,66132625,"ENSSTUG00000014694"
27,20314544,20333020,"ENSSTUG00000014695"
14,84870174,84871529,"ENSSTUG00000014696"
4,66133027,66133096,"ENSSTUG00000014697"
20,44079568,44115276,"ENSSTUG00000014698"
4,44758484,44773421,"ENSSTUG00000014699"
30,10903547,10908136,"ENSSTUG00000014700"
4,66133435,66133523,"ENSSTUG00000014701"
36,30413791,30423784,"ENSSTUG00000014702"
3,56407331,56424394,"ENSSTUG00000014703"
30,11004738,11055602,"ENSSTUG00000014704"
4,44788307,44810476,"ENSSTUG00000014705"
30,11059624,11061712,"ENSSTUG00000014706"
16,30148368,30160691,"ENSSTUG00000014707"
23,45713950,45715606,"ENSSTUG00000014708"
30,11105517,11105693,"ENSSTUG00000014709"
18,2486310,2488061,"ENSSTUG00000014710"
28,19674177,19675812,"ENSSTUG00000014711"
18,2585220,2617116,"ENSSTUG00000014712"
20,44149193,44158652,"ENSSTUG00000014713"
4,44806583,44807590,"ENSSTUG00000014714"
23,46236523,46253220,"ENSSTUG00000014715"
30,11124411,11130138,"ENSSTUG00000014716"
9,21343811,21363431,"ENSSTUG00000014717"
32,5934454,5958496,"ENSSTUG00000014718"
12,41454814,41484988,"ENSSTUG00000014719"
6,52626862,52637710,"ENSSTUG00000014720"
12,91562522,91620746,"ENSSTUG00000014721"
36,30432859,30519543,"ENSSTUG00000014722"
28,19675818,19677579,"ENSSTUG00000014723"
7,10975399,10976558,"ENSSTUG00000014724"
30,11171320,11175161,"ENSSTUG00000014725"
20,44157311,44159323,"ENSSTUG00000014726"
6,6079479,6084133,"ENSSTUG00000014727"
18,2595094,2596179,"ENSSTUG00000014728"
31,5569946,5674182,"ENSSTUG00000014729"
14,84881561,85107542,"ENSSTUG00000014730"
4,44827523,44870546,"ENSSTUG00000014731"
28,19678285,19690175,"ENSSTUG00000014732"
7,11267668,11419992,"ENSSTUG00000014733"
2,73718809,73827716,"ENSSTUG00000014734"
30,11215513,11217169,"ENSSTUG00000014735"
20,44159344,44170202,"ENSSTUG00000014736"
23,46274254,46299571,"ENSSTUG00000014737"
19,40528394,40535824,"ENSSTUG00000014738"
28,19730634,19745975,"ENSSTUG00000014739"
1,58081324,58168721,"ENSSTUG00000014740"
1,7595192,7596085,"ENSSTUG00000014741"
16,20937371,21064901,"ENSSTUG00000014742"
7,19645357,19658408,"ENSSTUG00000014743"
18,2635443,2641696,"ENSSTUG00000014744"
1,7762313,7764850,"ENSSTUG00000014745"
30,11290804,11295396,"ENSSTUG00000014746"
1,7812513,7819272,"ENSSTUG00000014747"
19,25075525,25079622,"ENSSTUG00000014748"
1,64005745,64061347,"ENSSTUG00000014749"
23,46323521,46340745,"ENSSTUG00000014750"
1,58214498,58221741,"ENSSTUG00000014751"
23,6823421,7010751,"ENSSTUG00000014752"
18,2923968,2960916,"ENSSTUG00000014753"
31,5738100,5756644,"ENSSTUG00000014754"
1,7820186,7829289,"ENSSTUG00000014755"
1,58224592,58231136,"ENSSTUG00000014756"
19,40743103,40754671,"ENSSTUG00000014757"
30,11372108,11384811,"ENSSTUG00000014758"
5,28394261,28404418,"ENSSTUG00000014759"
14,66964918,66970695,"ENSSTUG00000014760"
18,2974132,2990436,"ENSSTUG00000014761"
1,58255527,58256195,"ENSSTUG00000014762"
28,6062978,6067921,"ENSSTUG00000014763"
7,19668076,19690439,"ENSSTUG00000014764"
1,58279489,58285760,"ENSSTUG00000014765"
22,10298284,10332499,"ENSSTUG00000014766"
19,40766056,40789620,"ENSSTUG00000014767"
31,37751364,37764548,"ENSSTUG00000014768"
28,19756930,19812617,"ENSSTUG00000014769"
4,66138431,66158745,"ENSSTUG00000014770"
14,59124424,59177144,"ENSSTUG00000014771"
15,59254922,59259362,"ENSSTUG00000014772"
17,44046756,44075798,"ENSSTUG00000014773"
28,6073771,6086546,"ENSSTUG00000014774"
3,36636345,36641354,"ENSSTUG00000014775"
31,5786028,5793414,"ENSSTUG00000014776"
1,7832258,7833892,"ENSSTUG00000014777"
31,37899612,37917020,"ENSSTUG00000014778"
1,7834207,7894078,"ENSSTUG00000014779"
20,44169139,44176167,"ENSSTUG00000014780"
28,6091296,6091927,"ENSSTUG00000014781"
14,66975021,66979720,"ENSSTUG00000014782"
15,59264614,59359114,"ENSSTUG00000014783"
7,19672536,19699850,"ENSSTUG00000014784"
31,5970988,5975971,"ENSSTUG00000014785"
1,58288611,58289042,"ENSSTUG00000014786"
19,25079871,25088534,"ENSSTUG00000014787"
30,11387852,11389384,"ENSSTUG00000014788"
30,11395542,11417004,"ENSSTUG00000014789"
31,5996055,5998020,"ENSSTUG00000014790"
14,66981915,67067585,"ENSSTUG00000014791"
33,33091662,33139132,"ENSSTUG00000014792"
31,6013437,6015194,"ENSSTUG00000014793"
20,44180226,44181853,"ENSSTUG00000014794"
1,58305632,58322353,"ENSSTUG00000014795"
31,6015215,6022626,"ENSSTUG00000014796"
3,27712679,27723969,"ENSSTUG00000014797"
30,11431688,11509936,"ENSSTUG00000014798"
33,33211237,33219347,"ENSSTUG00000014799"
5,28407462,28420993,"ENSSTUG00000014800"
28,6106817,6114915,"ENSSTUG00000014801"
7,11435211,11480617,"ENSSTUG00000014802"
31,6038476,6039595,"ENSSTUG00000014803"
28,6120589,6138076,"ENSSTUG00000014804"
16,38868992,38876441,"ENSSTUG00000014805"
7,51442717,51448893,"ENSSTUG00000014806"
3,27724497,27733634,"ENSSTUG00000014807"
7,11524274,11620221,"ENSSTUG00000014808"
22,13266595,13267629,"ENSSTUG00000014809"
31,6181959,6183077,"ENSSTUG00000014810"
34,37151442,37151522,"ENSSTUG00000014811"
5,23065894,23068891,"ENSSTUG00000014812"
34,37153216,37153295,"ENSSTUG00000014813"
34,37154266,37154346,"ENSSTUG00000014814"
16,8284081,8407048,"ENSSTUG00000014815"
31,6183098,6249265,"ENSSTUG00000014816"
22,13310339,13310686,"ENSSTUG00000014817"
34,37154910,37154992,"ENSSTUG00000014818"
33,33238594,33241111,"ENSSTUG00000014819"
9,14760192,14764424,"ENSSTUG00000014820"
6,6095312,6109317,"ENSSTUG00000014821"
14,59193309,59201043,"ENSSTUG00000014822"
31,6601512,6612061,"ENSSTUG00000014823"
34,37159630,37160541,"ENSSTUG00000014824"
23,46343003,46350186,"ENSSTUG00000014825"
6,6111009,6128913,"ENSSTUG00000014826"
33,33241488,33247717,"ENSSTUG00000014827"
27,20339242,20340354,"ENSSTUG00000014828"
35,2709850,2710989,"ENSSTUG00000014829"
3,36647643,36648977,"ENSSTUG00000014830"
36,30522239,30532959,"ENSSTUG00000014831"
5,23068921,23071427,"ENSSTUG00000014832"
34,37167772,37170053,"ENSSTUG00000014833"
35,2868494,2868736,"ENSSTUG00000014834"
22,13475371,13476343,"ENSSTUG00000014835"
12,92100672,92135202,"ENSSTUG00000014836"
32,5958274,5972145,"ENSSTUG00000014837"
35,2973689,3033467,"ENSSTUG00000014838"
6,6139154,6155339,"ENSSTUG00000014839"
36,30532666,30537833,"ENSSTUG00000014840"
3,36655109,36658490,"ENSSTUG00000014841"
27,20386039,20389257,"ENSSTUG00000014842"
22,13482026,13483551,"ENSSTUG00000014843"
6,41897865,41906050,"ENSSTUG00000014844"
9,14766409,14768741,"ENSSTUG00000014845"
17,16204808,16211084,"ENSSTUG00000014846"
35,3054118,3062008,"ENSSTUG00000014847"
7,51498709,51525405,"ENSSTUG00000014848"
14,59250549,59250608,"ENSSTUG00000014849"
31,6706702,6737441,"ENSSTUG00000014850"
4,64882023,64899265,"ENSSTUG00000014851"
19,40792816,40819199,"ENSSTUG00000014852"
7,19672885,19673012,"ENSSTUG00000014853"
15,48959156,48985672,"ENSSTUG00000014854"
3,27745318,27805638,"ENSSTUG00000014855"
5,23074836,23091659,"ENSSTUG00000014856"
6,41906959,41916664,"ENSSTUG00000014857"
14,59268221,59272629,"ENSSTUG00000014858"
20,44182655,44189325,"ENSSTUG00000014859"
7,19683956,19686908,"ENSSTUG00000014860"
4,71623479,71641290,"ENSSTUG00000014861"
32,5965861,5967965,"ENSSTUG00000014862"
6,6162506,6191399,"ENSSTUG00000014863"
9,14769358,14780407,"ENSSTUG00000014864"
14,67122737,67122798,"ENSSTUG00000014865"
12,92110088,92111773,"ENSSTUG00000014866"
14,59273294,59294215,"ENSSTUG00000014867"
22,13498224,13506183,"ENSSTUG00000014868"
28,6147002,6231412,"ENSSTUG00000014869"
5,23137831,23190494,"ENSSTUG00000014870"
19,12710874,12756097,"ENSSTUG00000014871"
32,5968368,5978568,"ENSSTUG00000014872"
14,67125188,67125243,"ENSSTUG00000014873"
7,19688384,19688511,"ENSSTUG00000014874"
16,38923663,38930946,"ENSSTUG00000014875"
36,30542118,30548469,"ENSSTUG00000014876"
5,23190515,23216364,"ENSSTUG00000014877"
6,41924481,41926266,"ENSSTUG00000014878"
7,11637637,11664081,"ENSSTUG00000014879"
31,37923085,37977606,"ENSSTUG00000014880"
6,41932302,41977625,"ENSSTUG00000014881"
14,19023145,19033310,"ENSSTUG00000014882"
4,32294851,32560685,"ENSSTUG00000014883"
5,23224858,23233701,"ENSSTUG00000014884"
16,8428611,8441613,"ENSSTUG00000014885"
32,5979169,5981595,"ENSSTUG00000014886"
14,67131880,67141879,"ENSSTUG00000014887"
14,19043924,19058330,"ENSSTUG00000014888"
4,64904153,64907478,"ENSSTUG00000014889"
12,41575633,41575791,"ENSSTUG00000014890"
12,41592360,41596837,"ENSSTUG00000014891"
35,3073831,3084628,"ENSSTUG00000014892"
4,64924777,64937905,"ENSSTUG00000014893"
32,5981793,5986790,"ENSSTUG00000014894"
35,3131287,3180048,"ENSSTUG00000014895"
30,11522658,11530930,"ENSSTUG00000014896"
4,44896626,44925310,"ENSSTUG00000014897"
20,44195062,44249486,"ENSSTUG00000014898"
25,19828391,19848750,"ENSSTUG00000014899"
34,22724341,22729408,"ENSSTUG00000014900"
14,41009998,41070788,"ENSSTUG00000014901"
12,92148429,92243257,"ENSSTUG00000014902"
12,41620919,41623706,"ENSSTUG00000014903"
3,36660203,36683849,"ENSSTUG00000014904"
16,8455086,8460223,"ENSSTUG00000014905"
5,23242401,23249604,"ENSSTUG00000014906"
33,33248243,33254291,"ENSSTUG00000014907"
9,14779910,14790383,"ENSSTUG00000014908"
6,6251827,6257449,"ENSSTUG00000014909"
14,85133902,85146796,"ENSSTUG00000014910"
6,41983799,42098831,"ENSSTUG00000014911"
34,37169254,37199004,"ENSSTUG00000014912"
22,13508765,13598843,"ENSSTUG00000014913"
14,19074499,19112226,"ENSSTUG00000014914"
6,6265305,6270776,"ENSSTUG00000014915"
27,20398089,20461421,"ENSSTUG00000014916"
14,59322088,59353126,"ENSSTUG00000014917"
32,5988375,5989511,"ENSSTUG00000014918"
35,3203752,3204910,"ENSSTUG00000014919"
12,41673148,41718827,"ENSSTUG00000014920"
14,85154915,85155690,"ENSSTUG00000014921"
15,48987235,49013990,"ENSSTUG00000014922"
9,14800915,14806864,"ENSSTUG00000014923"
32,6005050,6140937,"ENSSTUG00000014924"
35,3246694,3280884,"ENSSTUG00000014925"
12,41695360,41695788,"ENSSTUG00000014926"
14,85159653,85173338,"ENSSTUG00000014927"
15,39584583,39608472,"ENSSTUG00000014928"
23,8978540,8982638,"ENSSTUG00000014929"
13,10455567,10462386,"ENSSTUG00000014930"
16,30193240,30274652,"ENSSTUG00000014931"
9,14801565,14801780,"ENSSTUG00000014932"
4,64948328,64957703,"ENSSTUG00000014933"
9,1285524,1318125,"ENSSTUG00000014934"
12,41719134,41721128,"ENSSTUG00000014935"
23,8992826,8995819,"ENSSTUG00000014936"
17,16213569,16215349,"ENSSTUG00000014937"
12,41730200,41773708,"ENSSTUG00000014938"
31,2302107,2334479,"ENSSTUG00000014939"
12,41772026,41773429,"ENSSTUG00000014940"
18,2993953,3013775,"ENSSTUG00000014941"
14,85173805,85197361,"ENSSTUG00000014942"
9,14826365,14852525,"ENSSTUG00000014943"
16,8470337,8481107,"ENSSTUG00000014944"
17,16322714,16326779,"ENSSTUG00000014945"
35,3540841,3543018,"ENSSTUG00000014946"
14,85213603,85219974,"ENSSTUG00000014947"
8,23786284,23803064,"ENSSTUG00000014948"
15,23591182,23616095,"ENSSTUG00000014949"
15,59360719,59367949,"ENSSTUG00000014950"
23,8995957,9013000,"ENSSTUG00000014951"
17,16416180,16508451,"ENSSTUG00000014952"
34,22731568,22746879,"ENSSTUG00000014953"
4,71643057,71673319,"ENSSTUG00000014954"
7,51526696,51549062,"ENSSTUG00000014955"
22,3189518,3232191,"ENSSTUG00000014956"
2,34625327,34627560,"ENSSTUG00000014957"
26,10379706,10410972,"ENSSTUG00000014958"
20,13917643,13919048,"ENSSTUG00000014959"
17,16510356,16537556,"ENSSTUG00000014960"
16,38952794,38954234,"ENSSTUG00000014961"
23,9017301,9020063,"ENSSTUG00000014962"
28,35213768,35260574,"ENSSTUG00000014963"
30,11527178,11536538,"ENSSTUG00000014964"
