"Chrom","Start","End","GeneSymbol"
13,52666923,52702572,"LOC115205989"
13,52756330,52834910,"LOC115205990"
13,52843631,52850413,"LOC115205991"
13,52856722,52866212,"shkbp1"
13,52868116,52936350,"LOC115205993"
13,52938715,52941747,"LOC115205994"
13,52942843,52944437,"LOC115205996"
13,52951798,52959430,"LOC115205998"
13,52962039,52968462,"LOC115205997"
13,52973849,52990703,"LOC115205999"
13,52998123,52999701,"LOC115204916"
13,53009786,53016661,"LOC115206000"
13,53060003,53064092,"LOC115206001"
13,53069937,53073883,"LOC115206002"
13,53074014,53075765,"polr1g"
13,53097948,53155579,"nova2"
13,53170666,53194296,"LOC115206005"
13,53213918,53244629,"eml2"
13,53249569,53265746,"LOC115206007"
13,53312181,53349805,"LOC115206008"
13,53349587,53358647,"LOC115206009"
13,53363382,53380513,"LOC115206010"
13,53380574,53381924,"dharma"
13,53387627,53402723,"LOC115206012"
13,53410693,53420981,"LOC115206014"
13,53414188,53414260,"trnaa-cgc"
13,53421646,53432611,"zgc:162698"
13,53432708,53437444,"LOC115206016"
13,53440357,53453921,"LOC115206783"
13,53455601,53465429,"LOC115206018"
13,53465496,53465568,"trnar-ucg"
13,53465879,53469583,"LOC115206017"
13,53469643,53472181,"LOC115206019"
13,53472903,53500931,"LOC115206020"
13,53510322,53516335,"dlc"
13,53561202,53564297,"chp2"
13,53564833,53567900,"cox7a1"
13,53568282,53572743,"rnaset2l"
13,53572794,53596804,"LOC115206023"
13,53629127,53688100,"LOC115206027"
13,53707257,53731410,"spint2"
13,53731805,53732788,"LOC115206031"
13,53733035,53745822,"LOC115206030"
13,53753364,53786472,"exoc3l2b"
13,53796572,53805642,"LOC115206033"
13,53809045,53843763,"LOC115206034"
13,53864958,53868458,"LOC115206039"
13,53868459,53876967,"LOC115206036"
13,53877185,53892045,"LOC115206037"
13,53885566,53885963,"LOC115206040"
13,53912835,53933822,"LOC115206041"
13,53940795,53943011,"LOC115206042"
13,53944731,53947365,"LOC115206044"
13,53946732,53957573,"LOC115206043"
13,53959285,53988081,"LOC115206045"
13,53982251,53982324,"trnaa-ugc"
13,53995616,54001751,"LOC115206046"
13,54004141,54009681,"LOC115206047"
13,54019584,54064900,"LOC115206048"
13,54064997,54067404,"LOC115206050"
13,54067385,54072993,"LOC115206051"
13,54073284,54103807,"LOC115206049"
13,54104736,54121872,"LOC115206052"
13,54115400,54118345,"LOC115206053"
13,54126508,54139314,"LOC115206054"
13,54139970,54141701,"LOC115206055"
13,54141698,54146861,"LOC115206056"
13,54146877,54150673,"LOC115206784"
13,54152286,54155463,"LOC115206057"
13,54171807,54263365,"LOC115206058"
13,54265807,54268204,"si:dkey-52l18.4"
13,54268933,54288944,"LOC115206061"
13,54293557,54302033,"slc6a4a"
13,54340644,54378711,"LOC115206063"
13,54383149,54429508,"LOC115206064"
13,54430006,54455506,"LOC115206065"
13,54457085,54465355,"LOC115206066"
13,54479483,54484502,"LOC115206067"
13,54490522,54492631,"LOC115206068"
13,54506137,54508244,"LOC115206069"
13,54511573,54623606,"LOC115206070"
13,55001655,55762221,"LOC115206071"
13,55766815,55777026,"LOC115206072"
13,55779226,55785959,"LOC115206074"
13,55793916,55822284,"LOC115206075"
13,55832646,55835217,"LOC115206076"
13,55845190,55850745,"LOC115206077"
13,55851405,55858321,"tmem25"
13,55859202,55901302,"LOC115206079"
13,55910877,55939568,"sidt2"
13,55939862,55956314,"cep164"
13,55965348,55967737,"LOC115206084"
13,55977269,55990526,"LOC115206085"
13,55991455,56022179,"LOC115206086"
13,56023027,56028782,"LOC115206087"
13,56038400,56040591,"cbln18"
13,56048965,56050882,"cbln20"
13,56068637,56071891,"LOC115206088"
13,56071985,56081126,"LOC115206785"
13,56089587,56099572,"LOC115206091"
13,56099475,56110481,"LOC115206090"
13,56110474,56112328,"LOC115206092"
13,56129417,56136262,"LOC115206093"
13,56139754,56146739,"LOC115206095"
13,56140464,56140832,"LOC115206099"
13,56147061,56148906,"LOC115206097"
13,56174123,56183785,"LOC115206096"
13,56184127,56191387,"LOC115206786"
13,56208799,56210100,"LOC115206100"
13,56211169,56221186,"LOC115206094"
13,56221175,56223016,"LOC115206098"
13,56233459,56279534,"LOC115206101"
13,56286108,56301356,"LOC115206102"
13,56315326,56388592,"LOC115206103"
13,56390165,56405362,"LOC115206104"
13,56420492,56436280,"LOC115206105"
13,56445719,56451413,"LOC115206106"
13,56451566,56457075,"LOC115206107"
13,56457780,56471370,"LOC115206108"
13,56489420,56497574,"LOC115206109"
13,56523871,56529052,"LOC115206110"
13,56552658,56555537,"LOC115206113"
13,56555868,56558974,"LOC115206112"
13,56567468,56572522,"LOC115206114"
13,56577373,56601939,"LOC115206115"
13,56625668,56633274,"dmac2"
13,56640029,56663279,"LOC115206116"
13,56672387,56681026,"LOC115206118"
13,56701648,56709717,"LOC115206119"
13,56710326,56714169,"LOC115206787"
13,56714355,56723234,"LOC115206120"
13,56723741,56732468,"LOC115206121"
13,56738698,56806996,"LOC115206122"
13,56853058,56895226,"LOC115206123"
13,56896698,56906836,"zgc:85932"
13,56914230,56918140,"LOC115206125"
13,56927484,56952728,"LOC115206126"
13,56952816,56959352,"LOC115206128"
13,56968133,56986805,"LOC115206129"
13,56987496,56995953,"LOC115206130"
13,56996902,57023644,"LOC115206131"
13,57034975,57051001,"LOC115206132"
13,57078457,57101485,"LOC115206135"
13,57096851,57114597,"LOC115206134"
13,57121999,57132890,"LOC115206136"
13,57137306,57145828,"LOC115206788"
13,57145914,57159820,"LOC115206137"
13,57183197,57186931,"LOC115206139"
13,57187154,57247758,"LOC115206138"
13,57253757,57257496,"LOC115206140"
13,57258845,57267957,"LOC115206141"
13,57272136,57275668,"LOC115206150"
13,57278092,57308149,"LOC115206789"
13,57315940,57357394,"LOC115206148"
13,57325503,57325618,"LOC115206895"
13,57361063,57364287,"LOC115206156"
13,57376310,57405233,"LOC115206145"
13,57420589,57423615,"LOC115206151"
13,57451516,57461862,"LOC115206153"
13,57463152,57464715,"LOC115206158"
13,57464913,57465378,"LOC115206159"
13,57487673,57517421,"LOC115206155"
13,57518595,57529135,"LOC115206154"
13,57534543,57580105,"LOC115206149"
13,57583689,57598101,"LOC115206147"
13,57599128,57601679,"fbxo36a"
13,57601262,57653089,"LOC115206143"
13,57659026,57729688,"LOC115206160"
13,57731302,57768624,"LOC115206161"
13,57935018,57979914,"LOC115206163"
13,57979912,57988806,"daw1"
13,58057850,58068285,"LOC115206165"
13,58070340,58073043,"mrpl44"
13,58073562,58078944,"LOC115206167"
13,58083277,58182565,"LOC115206169"
13,58195367,58379988,"LOC115206170"
13,58386904,58388046,"LOC115206791"
13,58462576,58496773,"LOC115206174"
13,58534576,58544400,"LOC115206792"
13,58546262,58547082,"LOC115206196"
13,58564165,58570514,"LOC115206186"
13,58571411,58585717,"gkup"
13,58585894,58630198,"ubash3bb"
13,58611070,58614041,"LOC115206200"
13,58648293,58728835,"LOC115206197"
13,58720827,58725503,"LOC115206198"
13,58730462,58731330,"LOC115206201"
13,58770750,58780464,"LOC115206199"
13,58780288,58859478,"sorl1"
13,58866618,58868723,"LOC115206195"
13,58867627,58875763,"LOC115206182"
13,58903666,58918606,"LOC115206192"
13,58920525,58921411,"LOC115206193"
13,58921346,58926137,"il4i1"
13,58935267,58966810,"snx19b"
13,59056065,59077600,"adamts15b"
13,59078932,59087531,"LOC115206177"
13,59095184,59112364,"LOC115206181"
13,59148399,59166793,"pou2af2a"
13,59166906,59174040,"LOC115206194"
13,59170937,59172818,"LOC115206190"
13,59183138,59192927,"pou2af1"
13,59210952,59232027,"zgc:113279"
13,59237123,59241766,"LOC115206185"
13,59287592,59322512,"LOC115206172"
13,59360164,59380516,"LOC115206202"
13,59391510,59411965,"LOC115206206"
13,59422963,59443241,"LOC115206207"
13,59444105,59527457,"phldb1b"
13,59574704,59589395,"mfsd1"
13,59604827,59730536,"LOC115206793"
13,59806302,59807843,"LOC115206210"
13,59930467,59943535,"schip1"
13,59951013,59963631,"LOC115206211"
13,59968436,59969501,"LOC115204919"
13,60005121,60094822,"LOC115206794"
13,60010356,60011535,"c15h3orf80"
13,60097245,60116253,"LOC115206795"
13,60122122,60128662,"LOC115206213"
13,60129101,60142289,"LOC115206214"
13,60145367,60147273,"LOC115206796"
13,60147481,60200223,"LOC115206215"
13,60200362,60211956,"LOC115206216"
13,60215357,60215604,"LOC115206797"
13,60230498,60235318,"LOC115206217"
13,60235168,60243998,"LOC115206218"
13,60244768,60256945,"LOC115206219"
13,60257402,60261660,"caspa"
13,60305462,60306613,"LOC115206798"
13,60353565,60355148,"LOC115204920"
13,60392436,60393435,"LOC115206799"
13,60493695,60494708,"LOC115206801"
13,60511993,60512999,"LOC115204921"
13,60529323,60530265,"LOC115206802"
13,60588723,60589790,"LOC115206803"
13,60594434,60595436,"LOC115206804"
13,60595669,60596449,"LOC115204922"
13,60599065,60603160,"LOC115206805"
13,60644725,60645826,"LOC115204924"
13,60663301,60665277,"LOC115204925"
13,60722646,60723392,"LOC115206806"
13,60724938,60725902,"LOC115204926"
13,60731135,60732279,"LOC115204927"
13,60742721,60743915,"LOC115206807"
13,60749569,60751013,"LOC115204928"
13,60762826,60767165,"kctd14"
13,60770164,60775878,"rps3"
13,60770513,60770659,"LOC115206892"
13,60772147,60772286,"LOC115206890"
13,60772877,60773021,"LOC115206891"
13,60773748,60773894,"LOC115206889"
13,60775849,60789406,"ints4"
13,60789398,60792112,"aamdc"
13,60799244,60802794,"LOC115206226"
13,60818812,60829613,"LOC115206227"
13,60832231,60855607,"LOC115206228"
13,60859444,61167970,"LOC115206229"
13,60974616,60977018,"LOC115206230"
13,61054262,61062384,"LOC115206231"
13,61173557,61287645,"LOC115206232"
13,61323686,61323757,"trnag-ucc"
13,61327812,61329485,"LOC115206236"
13,61329452,61331486,"LOC115206235"
13,61334022,61340716,"LOC115206233"
13,61343712,61361644,"LOC115206237"
13,61363690,61368501,"kbtbd3"
13,61368671,61373179,"LOC115206240"
13,61374019,61381411,"LOC115206239"
13,61384441,61393991,"LOC115206241"
13,61399023,61439058,"LOC115206243"
13,61409887,61412919,"LOC115206245"
13,61424664,61427099,"ompa"
13,61454729,61485797,"LOC115206246"
13,61489951,61507014,"LOC115206248"
13,61508260,61526289,"LOC115206247"
13,61527018,61531850,"LOC115206249"
13,61537726,61546015,"LOC115206250"
13,61554522,61576602,"rsf1a"
13,61695253,61726671,"LOC115206252"
13,61736021,61761746,"LOC115206808"
13,61797587,61918096,"LOC115206253"
13,61804621,61804695,"trnaa-cgc"
13,61918512,61941987,"LOC115206254"
13,61941847,61983908,"LOC115206255"
13,61987524,62001429,"LOC115206257"
13,62001501,62002229,"LOC115204929"
13,62006746,62015400,"LOC115206258"
13,62110979,62295147,"LOC115206259"
13,62342716,62371333,"LOC115206809"
13,62377723,62394303,"LOC115204930"
13,62457138,62492179,"LOC115206260"
13,62494166,62496094,"LOC115204931"
13,62523038,62527001,"LOC115206810"
13,62543013,62553080,"LOC115206261"
13,62569080,62925785,"LOC115206262"
13,62933438,62940732,"LOC115204932"
13,62942203,62972019,"prpf8"
13,62975810,62992184,"LOC115206265"
13,62992367,63000549,"LOC115206264"
13,63008275,63011369,"LOC115206812"
13,63014583,63027104,"LOC115206266"
13,63027114,63033157,"slc46a1"
13,63045807,63056042,"LOC115206268"
13,63063529,63092303,"LOC115206269"
13,63096569,63128111,"unc119a1"
13,63131082,63136443,"LOC115206271"
13,63139532,63144046,"LOC115206272"
13,63148577,63179675,"LOC115206813"
13,63209819,63249345,"LOC115206273"
13,63249917,63260024,"LOC115206274"
13,63299201,63300375,"LOC115204933"
13,63339551,63358233,"LOC115206275"
13,63390218,63398338,"abhd15a"
13,63429462,63431154,"c13h17orf97"
13,63431368,63434362,"rflnb"
13,63434592,63469494,"LOC115206277"
13,63479994,63501347,"LOC115206280"
13,63510265,63518849,"LOC115206281"
13,63532340,63558706,"LOC115206282"
13,63535544,63537420,"LOC115206283"
13,63559310,63637183,"LOC115206284"
13,63643510,63672072,"LOC115206286"
13,63673723,63700436,"LOC115206287"
13,63700782,63776475,"LOC115206288"
13,63785424,63860980,"LOC115206291"
13,63861077,63948329,"LOC115206290"
13,64069083,64077548,"LOC115206293"
13,64078097,64091770,"LOC115206294"
13,64092266,64104777,"LOC115206295"
13,64097281,64097419,"LOC115206902"
13,64100762,64100892,"LOC115206900"
13,64102703,64102834,"LOC115206899"
13,64106888,64120470,"LOC115206297"
13,64121215,64124980,"LOC115206299"
13,64124995,64147633,"LOC115206296"
13,64157105,64159953,"LOC115206301"
13,64160049,64161440,"LOC115206300"
13,64163058,64164434,"LOC115204934"
13,64176338,64177692,"LOC115206302"
13,64188310,64189366,"LOC115206303"
13,64199672,64201182,"LOC115206307"
13,64202993,64203471,"LOC115206814"
13,64208782,64215854,"LOC115206308"
13,64216206,64217395,"LOC115206306"
13,64220511,64223836,"LOC115206304"
13,64262565,64273335,"LOC115206815"
13,64376823,64435238,"LOC115206309"
13,64443628,64455574,"LOC115206310"
13,64461989,64462546,"LOC115206311"
13,64515391,64530473,"LOC115206312"
13,64530703,64539573,"LOC115206313"
13,64575840,64584843,"LOC115206315"
13,64585010,64597730,"itgae.2"
13,64608865,64612737,"LOC115206316"
13,64620210,64621405,"LOC115206317"
13,64623185,64626496,"LOC115206318"
13,64627168,64628867,"LOC115206816"
13,64634903,64649253,"LOC115206319"
13,64676627,64758868,"LOC115206320"
13,64771611,64776122,"LOC115206321"
13,64803160,64804189,"LOC115206817"
13,64826811,64828105,"LOC115206818"
13,64829082,64853150,"LOC115206819"
13,64853160,64862976,"LOC115206820"
13,64865404,64868866,"LOC115204935"
13,64873906,64888337,"LOC115206322"
13,64896547,64903052,"LOC115206323"
13,64908577,64910741,"LOC115206324"
13,64913303,64941953,"LOC115206326"
13,64947031,64969035,"LOC115206325"
13,64977391,64981343,"LOC115206327"
13,64991143,64997351,"zgc:174895"
13,65001686,65007295,"LOC115206328"
13,65013240,65020878,"LOC115206329"
13,65039686,65049172,"LOC115206821"
13,65052406,65102552,"traf4a"
13,65156415,65156490,"trnaa-ugc"
13,65163992,65164845,"LOC115206332"
13,65166047,65168713,"LOC115206331"
13,65175198,65195181,"LOC115206333"
13,65207862,65217210,"LOC115206334"
13,65222590,65266540,"LOC115206335"
13,65276585,65294636,"LOC115206337"
13,65308935,65347898,"LOC115206338"
13,65374162,65377028,"LOC115206339"
13,65379902,65388647,"LOC115206340"
13,65391397,65396459,"LOC115206341"
13,65408039,65413178,"LOC115206342"
13,65413749,65449720,"LOC115206343"
13,65449824,65457426,"LOC115206344"
13,65457553,65459639,"LOC115206345"
13,65460075,65522241,"LOC115206346"
13,65522720,65526990,"LOC115206347"
13,65527710,65558110,"kiaa0753"
13,65571436,65715614,"pitpnm3"
13,65647304,65648489,"LOC115206350"
13,65649607,65650696,"LOC115206351"
13,65708628,65722430,"LOC115206823"
13,65733424,65743344,"slc47a4"
13,65743650,65744291,"LOC115206824"
13,65748934,65752164,"LOC115206825"
13,65763312,65774057,"slc13a5b"
13,65775386,65780216,"serpinf2b"
13,65780805,65797368,"wdr81"
13,65804112,65865213,"rpa1"
13,65919159,65924443,"LOC115206826"
13,66128710,66133448,"LOC115206827"
13,66140373,66287339,"dph1"
13,66290510,66294353,"LOC115206358"
13,66462282,66474204,"hic1"
13,66484068,66503519,"tsr1"
13,66505737,66535312,"taok1a"
13,66537212,66539910,"LOC115206363"
13,66544893,66550226,"LOC115206364"
13,66550500,66552367,"LOC115206365"
13,66553323,66566642,"LOC115206366"
13,66569612,66574112,"LOC115206367"
13,66679422,66810219,"LOC115206368"
13,66810517,66813487,"nkapd1"
13,66816001,66851011,"LOC115206373"
13,66851098,66853586,"pih1d2"
13,66853750,66861969,"LOC115206372"
13,66863512,66942500,"LOC115206371"
13,66945119,67053662,"LOC115206376"
13,67065769,67070556,"LOC115204937"
13,67100119,67263594,"LOC115206377"
13,67280595,67331465,"LOC115206379"
13,67303425,67304054,"LOC115206380"
13,67340818,67409907,"LOC115206381"
13,67434304,67444891,"LOC115204938"
13,67454250,67457830,"LOC115206383"
13,67457977,67459812,"LOC115206384"
13,67459867,67468202,"LOC115206382"
13,67471702,67559917,"LOC115206385"
13,67570602,67635772,"LOC115206387"
13,67662769,67664869,"LOC115206389"
13,67665388,67671672,"LOC115206388"
13,67683776,67711539,"LOC115206390"
13,67712031,67736717,"LOC115206391"
13,67755138,67759781,"LOC115206392"
13,67764632,67765268,"LOC115204939"
13,67829723,67892038,"LOC115206394"
13,67893145,67905423,"LOC115206393"
13,67905855,67905926,"trnap-cgg"
13,67906155,67906226,"trnap-agg"
13,67906611,67910167,"LOC115206395"
13,67917476,67920444,"LOC115206396"
13,67925052,67931000,"LOC115206397"
13,67936881,67944853,"LOC115206828"
13,67948088,67952015,"LOC115206398"
13,67959555,67959937,"LOC115204940"
13,67970339,67979709,"LOC115206399"
13,67980271,67982419,"LOC115206829"
13,68013891,68047459,"LOC115206400"
13,68051112,68064110,"LOC115206403"
13,68063998,68065186,"LOC115206830"
13,68070524,68092324,"LOC115206404"
13,68092446,68107744,"LOC115206402"
13,68117062,68117844,"LOC115204941"
13,68125631,68138039,"npat"
13,68138232,68183952,"atm"
13,68184257,68193273,"LOC115206831"
13,68193518,68204719,"LOC115206407"
13,68218713,68367076,"LOC115206408"
13,68383077,68383963,"LOC115206833"
13,68396438,68451115,"pcp4b"
13,68511804,68528204,"LOC115206413"
13,68528189,68535405,"LOC115206412"
13,68535704,68547323,"LOC115206417"
13,68547786,68551086,"LOC115206418"
13,68553174,68567700,"LOC115206411"
13,68644324,68659858,"LOC115206419"
13,68668560,68706315,"LOC115206421"
13,68710925,68724162,"LOC115206423"
13,68727434,68730833,"LOC115206426"
13,68730993,68732485,"LOC115206425"
13,68732679,68744004,"slc37a4a"
13,68744313,68749826,"LOC115206428"
13,68748779,68771245,"LOC115206427"
13,68772100,68805773,"vaspb"
13,68811537,68812848,"LOC115206431"
13,68831327,68834777,"foxg1c"
13,68835051,68836772,"pglyrp5"
13,68837168,68840743,"polr2i"
13,68840833,68843617,"LOC115206434"
13,68847392,68848382,"LOC115204942"
13,68886043,68891229,"LOC115206436"
13,68918794,68933255,"LOC115206437"
13,68935630,69023808,"LOC115206438"
13,69127317,69211819,"LOC115206439"
13,69267342,69283367,"mxh"
13,69317806,69320352,"LOC115206441"
13,69328770,69344325,"LOC115206442"
13,69361362,69365003,"LOC115204943"
13,69489063,69699200,"LOC115206443"
13,69868350,70046034,"LOC115206834"
13,70121191,70164782,"LOC115206445"
13,70195268,70232387,"LOC115206446"
13,70258706,70259827,"LOC115204944"
13,70275060,70313068,"LOC115206447"
13,70372575,70432705,"LOC115206449"
13,70420955,70445033,"LOC115206835"
13,70462663,70476472,"srpra"
13,70476612,70488265,"LOC115206451"
13,70502160,70503268,"LOC115206452"
13,70505440,70511477,"LOC115206453"
13,70515612,70539123,"glb1l2"
13,70539401,70552884,"LOC115206456"
13,70554990,70558851,"LOC115206457"
13,70558758,70679683,"LOC115206455"
13,70872159,70880927,"LOC115206836"
13,70889070,70890850,"LOC115206837"
13,70891365,70895787,"mmp20a"
13,70911175,70914031,"LOC115206459"
13,70924783,70947974,"LOC115206838"
13,70967393,70972334,"LOC115206460"
13,71011310,71041539,"LOC115206461"
13,71043770,71131636,"LOC115206463"
13,71072247,71088373,"LOC115206464"
13,71198831,71203188,"LOC115206465"
13,71357300,71367666,"LOC115206466"
13,71664314,71668846,"LOC115206467"
13,71671611,71676282,"LOC115206839"
13,71677625,71680995,"dhrs13b.1"
13,71682529,71699315,"LOC115206469"
13,71706942,71842953,"LOC115206470"
13,71859201,71874034,"pipox"
13,71898130,72066644,"LOC115206472"
13,72070568,72084877,"LOC115206476"
13,72075651,72076302,"LOC115206475"
13,72077086,72078021,"LOC115206474"
13,72094273,72120077,"LOC115206477"
13,72117669,72119009,"LOC115206478"
13,72122117,72181038,"LOC115206479"
13,72188741,72217730,"LOC115206480"
13,72229201,72274392,"cuedc1b"
13,72276893,72296513,"LOC115206482"
13,72302378,72303481,"LOC115206840"
13,72326536,72426433,"nf1a"
13,72383007,72386566,"LOC115206484"
13,72430263,72445577,"akap1b"
13,72457525,72863770,"LOC115206486"
13,72910165,72915538,"LOC115206487"
