"Chrom","Start","End","GeneSymbol"
5,72898030,72910901,"cc106"
5,72911194,72921552,"LOC106605827"
5,72927993,72942375,"LOC106606119"
5,72943463,72986861,"LOC106605817"
5,72993405,73036757,"LOC106605807"
5,73044970,73139467,"LOC106593604"
5,73162423,73233772,"LOC106605741"
5,73280113,73298153,"pitpnc1b"
5,73323227,73327734,"LOC106605782"
5,73344572,73348729,"LOC106605780"
5,73359782,73369130,"LOC106605779"
5,73379935,73390160,"sal"
5,73390462,73431648,"si:dkeyp-69b9.3"
5,73451593,73460779,"LOC123743157"
5,73461342,73478130,"ntd5"
5,73483404,73492424,"dbpb"
5,73494697,73502769,"si:dkeyp-69b9.6"
5,73502828,73505848,"LOC123743159"
5,73503619,73522362,"LOC123743158"
5,73528272,73534341,"ube2s"
5,73537978,73540249,"josd2"
5,73540329,73571026,"ttyh1"
5,73572026,73581148,"leng9"
5,73581121,73595742,"flcn"
5,73598390,73603654,"LOC106605765"
5,73615755,73622596,"grwd1"
5,73627569,73632996,"cdc42ep5"
5,73637952,73655789,"LOC106605761"
5,73659603,73676210,"LOC100194721"
5,73676945,73679470,"LOC106605760"
5,73682395,73686818,"LOC123743161"
5,73688099,73697443,"LOC106605757"
5,73697238,73700719,"LOC106605758"
5,73700873,73721590,"LOC106605755"
5,73722099,73729417,"LOC100380586"
5,73731318,73742397,"LOC106605754"
5,73742556,73745578,"LOC106605753"
5,73745556,73747037,"LOC123743162"
5,73749380,73761309,"zgc:158689"
5,73770772,73790376,"LOC106605751"
5,73794714,73803295,"LOC106605750"
5,73808979,73832802,"LOC106605743"
5,73833027,73839911,"LOC106605749"
5,738336,795054,"LOC106604082"
5,73843413,73845648,"si:ch211-120k19.1"
5,73853621,73925531,"LOC106594979"
5,73930876,73941523,"LOC106605999"
5,73979427,73984172,"LOC123743163"
5,73984356,74014751,"LOC106573824"
5,73991933,73995949,"LOC106605804"
5,74014781,74024863,"khdc4"
5,74028765,74036915,"LOC106592116"
5,74041922,74043212,"LOC106592117"
5,74043690,74066635,"LOC106605739"
5,74049477,74052626,"LOC123743164"
5,74067140,74102614,"LOC106574626"
5,74109962,74184623,"LOC106574299"
5,74143131,74150415,"LOC106593397"
5,74219478,74224027,"LOC106605788"
5,74228381,74236767,"LOC106605799"
5,74250352,74255026,"LOC123743049"
5,74255967,74269719,"LOC106605798"
5,74270896,74279975,"LOC106592219"
5,74279711,74280196,"LOC123743165"
5,74299995,74316768,"LOC106574986"
5,74318955,74319955,"LOC123743166"
5,74323060,74359078,"LOC106575022"
5,74373931,74382000,"LOC123743167"
5,74403215,74416215,"LOC106575056"
5,74416455,74431379,"LOC123723768"
5,7442876,7503975,"LOC106604170"
5,74431423,74435520,"LOC123743168"
5,74438174,74457615,"LOC106605803"
5,74470032,74552113,"LOC106594717"
5,74557131,74721865,"LOC106609264"
5,74734177,74774415,"lass2"
5,74774816,74789812,"LOC106609329"
5,74790804,74794148,"LOC123743169"
5,74812438,74825616,"LOC106605806"
5,74874421,74921156,"LOC106605814"
5,74921137,74928259,"LOC106605790"
5,74928277,74936227,"LOC106605795"
5,74936273,74952159,"gba"
5,74988745,74998203,"LOC106605794"
5,74998981,75026190,"LOC106605880"
5,75029787,75055249,"rusc1"
5,75055557,75059780,"LOC106605924"
5,75060201,75081302,"LOC106605881"
5,75081702,75093760,"LOC123743170"
5,75094193,75098878,"LOC106605923"
5,75095398,75095534,"LOC123743261"
5,75095835,75095969,"LOC123743262"
5,75098763,75142574,"LOC106605922"
5,75143852,75233607,"kcnn3"
5,75241553,75258692,"LOC106605901"
5,75263982,75277633,"LOC123743050"
5,75278964,75282028,"LOC123743171"
5,75288496,75309543,"LOC106605887"
5,75315914,75320856,"LOC123743172"
5,75321109,75423060,"LOC106606013"
5,75436566,75439739,"LOC106606008"
5,75439945,75442315,"LOC106606012"
5,75442426,75444150,"LOC106606011"
5,75447434,75449534,"LOC106606010"
5,75447434,75467500,"LOC106594462"
5,75471192,75472163,"LOC123743051"
5,75512231,75514205,"s10a5"
5,75524067,75560229,"LOC106606009"
5,75554805,75560326,"LOC106606015"
5,75610023,75613327,"kcp2"
5,75613458,75616390,"tm107"
5,75617547,75647849,"LOC106590740"
5,75649783,75657594,"LOC123743052"
5,75690236,75698906,"LOC106606111"
5,75704096,75716114,"LOC106574320"
5,75791212,75998383,"LOC123743173"
5,7579380,7876316,"LOC106604185"
5,76090597,76151090,"LOC106574641"
5,76159117,76164535,"LOC106574635"
5,76187300,76189932,"LOC106575617"
5,76280839,76296379,"LOC100286671"
5,76297378,76329362,"LOC106575570"
5,76331682,76333349,"LOC106575558"
5,76333560,76353688,"pbxip1b"
5,76357114,76370063,"LOC106573839"
5,76373643,76375108,"LOC106573847"
5,76377479,76384784,"LOC106575530"
5,76390730,76394983,"LOC123743174"
5,76400219,76445179,"LOC123743175"
5,76465376,76476949,"LOC106605919"
5,76477775,76505222,"LOC106594398"
5,76505248,76508180,"LOC123743176"
5,76517448,76564105,"LOC106575489"
5,76564603,76572587,"LOC106575396"
5,76588237,76592949,"LOC106595411"
5,76594562,76603564,"LOC106573814"
5,76609511,76611939,"LOC106573805"
5,76612459,76698077,"LOC106595355"
5,76701790,76715098,"LOC106595087"
5,76720587,76722599,"LOC106595032"
5,76734241,76748449,"LOC106605931"
5,76773961,76780362,"LOC106605932"
5,76794967,76813918,"LOC106605928"
5,76830463,76834227,"LOC106605929"
5,76864648,76881278,"LOC106575377"
5,76881343,76898165,"LOC106575274"
5,76898467,76902499,"LOC106605937"
5,76902979,76922892,"LOC106605934"
5,76925275,76938592,"LOC106593883"
5,76959867,76985279,"LOC106605936"
5,77063802,77066939,"LOC106592246"
5,77067023,77072445,"LOC123743178"
5,77071648,77082048,"LOC123743177"
5,77082199,77086861,"LOC106605997"
5,77109544,77128605,"LOC106605995"
5,77128611,77283973,"LOC106575309"
5,77284323,77287592,"LOC106576016"
5,77288225,77402238,"LOC106605988"
5,77311837,77315805,"cldn12"
5,77405797,77416175,"LOC106605961"
5,77416314,77429900,"LOC106605987"
5,77429901,77432807,"LOC106605985"
5,77433232,77449889,"LOC106605986"
5,77457912,77489598,"LOC106576009"
5,77478641,77481106,"LOC123743180"
5,77489573,77510221,"LOC106596185"
5,77524204,77544536,"LOC106606005"
5,77563377,77564120,"LOC106606002"
5,77566827,77574460,"LOC106606004"
5,77574780,77583169,"LOC123743179"
5,77583255,77586267,"LOC106606003"
5,77586729,77594292,"acbd7"
5,77594991,77596834,"rpp38"
5,77596662,77607400,"nmt2"
5,77611292,77725840,"LOC123743181"
5,77727756,77727829,"trnat-ugu_57"
5,77730907,77730980,"trnat-ugu_58"
5,77734059,77734131,"trnat-ugu_59"
5,77737211,77737283,"trnat-ugu_60"
5,77740362,77740434,"trnat-ugu_61"
5,77743511,77743583,"trnat-ugu_62"
5,77746661,77746733,"trnat-ugu_63"
5,77749813,77749885,"trnat-ugu_64"
5,77752968,77753040,"trnat-ugu_65"
5,77756120,77756192,"trnat-ugu_66"
5,77759274,77759346,"trnat-ugu_67"
5,77762425,77762497,"trnat-ugu_68"
5,77765566,77765638,"trnat-ugu_69"
5,77768717,77768789,"trnat-ugu_70"
5,77771870,77771942,"trnat-ugu_71"
5,77775009,77775081,"trnat-ugu_72"
5,77778150,77778222,"trnat-ugu_73"
5,77781263,77781335,"trnat-ugu_74"
5,77784371,77784443,"trnat-ugu_75"
5,77787493,77787565,"trnat-ugu_76"
5,77790647,77790719,"trnat-ugu_77"
5,77792342,77792414,"trnat-ugu_78"
5,77794044,77794116,"trnat-ugu_79"
5,77795965,77796037,"trnat-ugu_80"
5,77801599,77801671,"trnat-ugu_81"
5,77803293,77803365,"trnat-ugu_82"
5,77827420,77839733,"LOC106606114"
5,77878300,77880671,"LOC106592398"
5,77889642,77909564,"msh5"
5,77908431,77924051,"LOC106605954"
5,77928089,77940147,"LOC106605953"
5,77940573,77943026,"cf191"
5,77946918,77950515,"LOC106593595"
5,77956471,77971293,"LOC123724059"
5,77971581,77998969,"LOC106606016"
5,78002746,78043476,"LOC106605875"
5,78044363,78074773,"LOC106605874"
5,78074862,78079677,"LOC106605948"
5,78083947,78091063,"LOC106570748"
5,78086939,78090807,"LOC106605941"
5,78214937,78220468,"LOC106605942"
5,78220680,78271396,"LOC106605938"
5,78271391,78388963,"LOC106594359"
5,78274837,78274909,"trnat-cgu_66"
5,78388124,78409816,"LOC106606037"
5,78409872,78434124,"LOC106594857"
5,78439990,78472346,"LOC106574458"
5,78700721,78707917,"sc61b"
5,78708244,78711309,"LOC106606060"
5,78734799,78741600,"LOC106606061"
5,78743385,78794896,"LOC106606105"
5,78794940,78807016,"LOC106594735"
5,78823951,78954257,"LOC106594804"
5,7882995,8486958,"LOC123743233"
5,78976170,78978958,"LOC106596175"
5,78979642,78979714,"trnat-ugu_83"
5,78982637,78984331,"LOC106574265"
5,78984611,78989298,"LOC106574261"
5,78990604,79005026,"LOC106606101"
5,79020373,79032016,"LOC106606103"
5,79036696,79051419,"LOC106605965"
5,79054581,79056247,"LOC106605966"
5,79068706,79150119,"LOC106585489"
5,79082782,79084005,"LOC106585583"
5,79158842,79208451,"LOC106585480"
5,79220912,79271036,"LOC106585544"
5,79272504,79300657,"LOC106574714"
5,79300688,79347852,"LOC106592954"
5,79355734,79359796,"LOC106574784"
5,79362729,79364717,"LOC106574794"
5,7936386,7994280,"pmt"
5,79366760,79374447,"LOC106605869"
5,79374729,79379142,"LOC106594036"
5,79378920,79383266,"LOC106596636"
5,79385845,79487211,"LOC106574842"
5,7940785,7945586,"LOC123743072"
5,7940998,7943272,"LOC123743071"
5,79582364,79623362,"LOC106574729"
5,79626440,79637457,"LOC106574107"
5,79644032,79658118,"LOC106574167"
5,79658798,79667750,"LOC106606071"
5,79668551,79687898,"LOC106574105"
5,79688073,79706242,"LOC106599237"
5,79707505,79714554,"sbp1"
5,79715474,79730725,"LOC106606069"
5,79732756,79738344,"LOC106606092"
5,79778363,79810247,"LOC106606096"
5,79832424,79837045,"LOC106592767"
5,79901281,79929296,"LOC106606048"
5,79909818,79909887,"trnaa-cgc_13"
5,79946515,79948276,"LOC100196517"
5,79948479,79952590,"LOC123743182"
5,7995205,8001160,"LOC106604181"
5,79953663,80023177,"LOC106598871"
5,8001521,8011489,"pgfrl"
5,80031324,80077509,"LOC106606077"
5,80080867,80090992,"LOC106573494"
5,80151047,80181495,"LOC123743183"
5,8017101,8038158,"LOC106604180"
5,80185104,80192861,"LOC106606051"
5,80195549,80221515,"LOC123724061"
5,80222197,80239013,"LOC106606068"
5,80286935,80289912,"cck-l"
5,80292557,80382466,"LOC106573947"
5,80302212,80302712,"LOC123743184"
5,8033358,8101878,"LOC123743073"
5,80387486,80673244,"LOC106605905"
5,80673359,80683439,"LOC123743185"
5,80869212,80878486,"LOC106605917"
5,80887605,80890060,"LOC106605916"
5,80951045,80960228,"LOC106562681"
5,81020401,81028826,"LOC106593591"
5,8104594,8148228,"LOC106604152"
5,81068572,81071055,"LOC106591222"
5,81127657,81129888,"LOC123743053"
5,81142037,81143380,"LOC123743186"
5,81156225,81158731,"LOC106597668"
5,81184512,81194223,"LOC123743054"
5,81223691,81238518,"LOC123743055"
5,81257510,81286395,"LOC106606032"
5,81286657,81303822,"LOC106606033"
5,81311019,81317779,"LOC106606027"
5,81317803,81324187,"LOC106606034"
5,81342489,81478047,"LOC106606028"
5,81409056,81418111,"LOC106595913"
5,81480429,81521622,"LOC106606080"
5,81527428,81549893,"LOC106573422"
5,8153671,8197013,"tnip1"
5,81550429,81558166,"LOC106605972"
5,81564794,81595181,"LOC106606100"
5,81755532,81759302,"LOC106606091"
5,817636,826240,"polr1d"
5,81863090,81871552,"LOC106605486"
5,81872189,81875600,"aif1"
5,81876520,81882886,"LOC106606076"
5,81882347,81885675,"LOC106606075"
5,81886170,81908156,"LOC106573444"
5,81908216,81924088,"LOC106606086"
5,81933721,81960719,"LOC106605967"
5,81964797,81984875,"LOC106573398"
5,8197187,8209139,"LOC106604151"
5,81993189,81993982,"LOC123723746"
5,81994028,81998604,"LOC106605921"
5,82001064,82019915,"LOC106606082"
5,82023335,82293817,"fhod3b"
5,8213827,8222864,"gpr137"
5,8223415,8233693,"syvn1"
5,82295221,82310567,"LOC106597269"
5,82312378,82326228,"LOC106596540"
5,82337732,82354111,"LOC106594466"
5,8235741,8273552,"LOC106604147"
5,82370176,82466838,"LOC106573297"
5,82466934,82469422,"LOC123743187"
5,82499521,82545965,"LOC106573490"
5,826343,838326,"sybl1"
5,82760887,82766816,"LOC106573674"
5,82768887,82792667,"LOC106591193"
5,82779857,82798977,"LOC123743188"
5,82806363,82812301,"LOC106573372"
5,82820756,82826636,"LOC123743189"
5,82855896,82857582,"LOC123743190"
5,82860344,82879158,"LOC123743191"
5,8288862,8322569,"LOC106604146"
5,82923178,83017851,"LOC106593124"
5,83032395,83065599,"LOC106605709"
5,83079342,83123434,"LOC106595628"
5,83137235,83137763,"LOC123743200"
5,83156345,83158573,"LOC123743195"
5,83165983,83168603,"LOC123743192"
5,83170001,83179115,"LOC123743056"
5,83187997,83189824,"LOC123743199"
5,83197244,83199593,"LOC123743194"
5,83207058,83209218,"LOC123743197"
5,83218908,83221592,"LOC123743196"
5,83245066,83273337,"LOC123743193"
5,83280719,83313238,"LOC123743057"
5,83319440,83332453,"LOC106596819"
5,83336408,83363943,"LOC106598801"
5,83365432,83381852,"LOC106595847"
5,83381808,83383644,"LOC106596893"
5,83385671,83388527,"LOC123743201"
5,83388947,83430194,"LOC106573925"
5,8339396,8363571,"LOC106604145"
5,83433757,83457531,"LOC106598924"
5,83459073,83465181,"LOC123743202"
5,83465274,83553960,"LOC106573409"
5,83563635,83576171,"LOC106596890"
5,83575296,83578317,"LOC123743203"
5,83577727,83622908,"LOC106596072"
5,83626295,83651211,"LOC100380771"
5,83655119,83667261,"LOC106596865"
5,8367073,8428552,"LOC106604143"
5,83676660,83677847,"LOC123743257"
5,83682578,83684320,"LOC123743204"
5,83687431,83690070,"LOC123743058"
5,83699423,83701054,"LOC123743205"
5,83702608,83704420,"LOC106598329"
5,83716779,83735360,"LOC106599028"
5,83753290,83764050,"LOC106599196"
5,83764665,83773175,"LOC106573104"
5,83853130,83884936,"LOC106595745"
5,83895553,83908440,"LOC106574028"
5,83978028,84059109,"LOC106591933"
5,84067931,84089005,"LOC106596197"
5,84093779,84147342,"LOC106595718"
5,84194339,84215106,"LOC106592543"
5,84230867,84246215,"LOC106606044"
5,84249695,84293777,"LOC106591575"
5,84300394,84301969,"LOC106592859"
5,84306896,84340370,"LOC106577404"
5,84342105,84351658,"LOC123743206"
5,84351986,84360416,"LOC123724062"
5,84361323,84388974,"LOC106598510"
5,8436262,8438047,"neurog1"
5,84390663,84404488,"grina"
5,84411347,84426725,"LOC106596654"
5,84446467,84745428,"LOC106596042"
5,84746792,84748977,"LOC106594862"
5,84750221,84775046,"LOC106597866"
5,84777676,84780785,"LOC123743207"
5,84803035,84852870,"LOC106598964"
5,848193,906856,"LOC106604087"
5,84913317,84997365,"LOC106597380"
5,8503129,8518741,"LOC106604140"
5,85070088,85077276,"LOC123743208"
5,85077500,85100797,"LOC123743059"
5,85104188,85122585,"zdh11"
5,85123804,85164535,"LOC106595469"
5,85171628,85181572,"LOC106595451"
5,85181571,85185488,"LOC106595450"
5,8518824,8521253,"LOC106604141"
5,85190573,85223194,"LOC106597130"
5,8521311,8533257,"LOC106604139"
5,85223270,85244595,"LOC106598619"
5,85248592,85392283,"LOC106573032"
5,8537968,8544182,"LOC106604173"
5,85402434,85427675,"LOC106606109"
5,8544550,8581303,"LOC106604134"
5,85446974,85494358,"LOC106606040"
5,85518707,85531127,"LOC123743060"
5,85562012,85567868,"LOC106596745"
5,85634341,85640078,"LOC106592236"
5,85641439,85644552,"LOC106594172"
5,85646835,85652071,"LOC106594171"
5,85653358,85666884,"LOC106573539"
5,85663695,85665081,"LOC106573538"
5,85667257,85668747,"LOC123743209"
5,8575122,8582357,"LOC123743074"
5,85813886,85816313,"LOC106606170"
5,8581944,8586201,"LOC106604138"
5,85827978,85829885,"LOC123743210"
5,85834761,85844110,"LOC123743061"
5,85850537,85851247,"LOC123743062"
5,85869483,85881402,"LOC123743211"
5,85881405,85886045,"LOC123743063"
5,85893450,85909959,"LOC106606117"
5,85913176,85948206,"LOC106591386"
5,85948520,85987132,"dtbp1"
5,85987377,86168860,"LOC106574054"
5,860365,860945,"LOC106604086"
5,8608290,8640324,"LOC106604136"
5,86171705,86182512,"LOC106593922"
5,86183013,86187632,"LOC106573343"
5,86188459,86193152,"LOC123743212"
5,86193646,86196330,"LOC123743213"
5,86196331,86225210,"LOC106597662"
5,86228121,86246855,"LOC106592451"
5,86246990,86318597,"LOC106591203"
5,86321996,86339491,"LOC106591325"
5,86340824,86348898,"LOC106597021"
5,86354964,86450953,"LOC106596178"
5,86368637,86376946,"LOC106606136"
5,864381,866646,"LOC106604088"
5,86451540,86489367,"phf20l1"
5,86489371,86500582,"acd10"
5,86500460,86503432,"LOC123743214"
5,86503602,86513773,"LOC123743215"
5,86514029,86529152,"LOC106598993"
5,86522402,86522956,"LOC123743216"
5,86544649,86557424,"LOC100380869"
5,86557678,86563852,"LOC106605876"
5,86566859,86568853,"ch076"
5,86569338,86576641,"LOC106598492"
5,86578441,86603527,"LOC106596613"
5,8660496,8670072,"LOC106604175"
5,86607089,86618858,"LOC123743217"
5,86619982,86642945,"LOC106596358"
5,86950799,86978129,"LOC106596763"
5,87061501,87149181,"LOC100380850"
5,87152872,87203332,"LOC106572954"
5,87203648,87206758,"LOC106594975"
5,87206807,87243708,"LOC106606163"
5,87246250,87506788,"LOC106597401"
5,87535646,87596562,"LOC106572931"
5,87596173,87625235,"LOC106599124"
5,87629810,87677750,"LOC106598295"
5,87688778,87744731,"LOC106573026"
5,87747018,87755791,"LOC106598655"
5,87782336,87800444,"mal2"
5,87801421,87817153,"LOC106596782"
5,87881533,87919338,"LOC106606133"
5,87926768,87929313,"LOC106598140"
5,87938458,88233214,"LOC106598556"
5,88110940,88113047,"LOC106592635"
5,88240868,88290400,"segn"
5,88297337,88410861,"LOC123743064"
5,88410888,88412358,"LOC123743218"
5,88415641,88453681,"LOC123724063"
5,88471989,88577199,"LOC123743219"
5,88612297,88626757,"LOC106606162"
5,88632930,88642627,"LOC123743065"
5,88646790,89454472,"cdkal"
5,89564094,89573847,"LOC106593068"
5,89579224,89592978,"LOC123743066"
5,89593107,89595003,"LOC123743067"
5,89610991,89613532,"LOC123743220"
5,89652784,89656064,"sox4"
5,8974614,9086004,"LOC106604187"
5,90041242,90047208,"LOC123743221"
5,90247540,90255254,"LOC123743222"
5,90270170,90311744,"LOC106592327"
5,90327645,90375036,"slc6a3"
5,90395516,90504472,"LOC106592264"
5,90513728,90538208,"LOC106581646"
5,90538108,90542951,"LOC106591352"
5,90542995,90545247,"k1143"
5,90550101,90565513,"LOC106594695"
5,90588016,90589922,"LOC106590744"
5,90604993,90699011,"LOC123724060"
5,90700482,90795430,"LOC106606144"
5,9070156,9086593,"LOC123743075"
5,90830080,90855051,"LOC106594092"
5,90865490,90936212,"LOC123743223"
5,91004907,91224413,"LOC106606141"
5,91024047,91026224,"LOC106606177"
5,9102690,9111799,"LOC106604193"
5,9121431,9138784,"LOC106604192"
5,91269901,91272275,"LOC106590728"
5,91340848,91344890,"LOC123743224"
5,91343918,91362856,"LOC106606131"
5,91371109,91390007,"LOC123743225"
5,91433925,91440883,"LOC106606130"
5,91450977,91511623,"LOC106593896"
5,91515707,91523738,"LOC106606129"
5,91556660,92049389,"LOC106606155"
5,9162448,9171276,"LOC106604191"
5,9171448,9214013,"LOC106604190"
5,92205839,92300571,"LOC100196680"
5,92298348,92298421,"trnag-ucc_20"
5,92305903,92328147,"rad21"
5,92366670,92491420,"LOC106606169"
5,9242254,9317900,"LOC106604189"
5,92528716,92576450,"LOC106590806"
5,92580143,92592103,"nse2"
5,92758812,92762833,"LOC106598261"
5,9393174,9399002,"sap3"
5,9413434,9439681,"LOC106604205"
5,9488511,9506692,"LOC106604206"
5,9549179,9572801,"LOC106604204"
5,9576226,9579426,"LOC123743076"
5,9580435,9587611,"LOC106604202"
5,9588131,9592114,"LOC106604203"
5,9592356,9602694,"LOC106604201"
5,9618623,9653804,"LOC106604199"
5,9655764,9657260,"LOC106604200"
5,966442,984364,"LOC123743070"
5,9666526,9668193,"LOC106604198"
5,9670334,9678743,"slu7"
5,9679232,9716799,"LOC106604211"
5,9717234,9720038,"LOC106604212"
5,9722248,9723544,"LOC106604209"
5,9725753,9732681,"pp2aa"
5,9736848,9771505,"LOC106604208"
5,9790796,9791190,"LOC123743077"
5,9821824,9826403,"LOC100196483"
5,984360,985334,"LOC123743230"
5,9934265,10044520,"LOC106592285"
5,994715,1034781,"LOC106604091"
6,10000338,10010460,"LOC106606229"
6,100293,120909,"LOC123743523"
6,10047372,10050558,"LOC106606225"
6,10051588,10146453,"LOC106606226"
6,10148531,10166208,"LOC106606306"
6,1016023,1022603,"LOC106591927"
6,10167019,10168332,"LOC123743381"
6,10181081,10293027,"LOC106606243"
6,1039198,1115513,"LOC106595051"
6,10431229,10511835,"LOC106606331"
6,10527436,10531255,"LOC106606329"
6,10545860,10549138,"LOC106606236"
6,10556202,10560765,"LOC106606326"
6,10592641,10606650,"LOC106606327"
6,10653004,10654223,"mbl2"
6,10782443,10816685,"LOC106606328"
6,10823813,11240636,"LOC106594110"
6,1116358,1121089,"LOC123743350"
6,1131675,1162758,"LOC123743526"
6,11489265,11579830,"LOC106560351"
6,11591730,11596505,"LOC106606311"
6,11605863,11823802,"LOC106606286"
6,11841128,11853689,"LOC106606295"
6,11873581,11887389,"LOC106606297"
6,11888393,11894567,"LOC106606291"
6,11930853,11999767,"LOC106606298"
6,11990702,11991513,"LOC123743382"
6,12020992,12035720,"LOC106606293"
6,12040152,12054977,"LOC106606296"
